#x	y
2	2338
3	3620
4	3166
5	4253
6	5534
7	9542
8	7251
9	18796
10	40750
11	48142
12	87922
13	67211
14	239402
15	370354
16	925671
17	669690
18	614084
19	1.09825e+06
20	970152
21	1.41534e+06
22	1.621e+06
23	1.75072e+06
24	1.94134e+06
25	2.10124e+06
26	2.34174e+06
27	2.73868e+06
28	2.90384e+06
29	3.04468e+06
30	3.21181e+06
31	3.30093e+06
32	4.44695e+06
33	3.83328e+06
34	4.12155e+06
35	4.18693e+06
36	4.74349e+06
37	5.12005e+06
38	5.16876e+06
39	5.48955e+06
40	5.83749e+06
41	6.0198e+06
42	6.73042e+06
43	6.87835e+06
44	7.1006e+06
45	7.52254e+06
46	7.70315e+06
47	8.23279e+06
48	8.60574e+06
49	8.96102e+06
50	9.15493e+06
51	9.55036e+06
52	1.00285e+07
53	1.05172e+07
54	1.05892e+07
55	1.12456e+07
56	1.15326e+07
57	1.17876e+07
58	1.24275e+07
59	1.2692e+07
60	1.33127e+07
61	1.39378e+07
62	1.43373e+07
63	1.46349e+07
64	1.76551e+07
65	1.58771e+07
66	1.60658e+07
67	1.63873e+07
68	1.66942e+07
69	1.70854e+07
70	1.74707e+07
71	1.77668e+07
72	1.88407e+07
73	1.95696e+07
74	1.97202e+07
75	2.06516e+07
76	2.06506e+07
77	2.09921e+07
78	2.16918e+07
79	2.15616e+07
80	2.26696e+07
81	2.29272e+07
82	2.32722e+07
83	2.17806e+07
84	2.19737e+07
85	2.30188e+07
86	2.20231e+07
87	2.23864e+07
88	2.29824e+07
89	2.25355e+07
90	2.43302e+07
91	2.35768e+07
92	2.46917e+07
93	2.47087e+07
94	2.55448e+07
95	2.58185e+07
96	3.8859e+07
97	2.71296e+07
98	2.79588e+07
99	2.79455e+07
100	2.79543e+07
101	2.77069e+07
102	2.9384e+07
103	3.04852e+07
104	3.05643e+07
105	3.09346e+07
106	3.16361e+07
107	3.12699e+07
108	3.32779e+07
109	3.18591e+07
110	3.15237e+07
111	3.3521e+07
112	3.18919e+07
113	3.43718e+07
114	3.44461e+07
115	3.45699e+07
116	3.68702e+07
117	3.50383e+07
118	3.5675e+07
119	3.81095e+07
120	3.79839e+07
121	3.9045e+07
122	3.88837e+07
123	4.15655e+07
124	4.07512e+07
125	4.28887e+07
126	4.22836e+07
127	4.2531e+07
128	6.94504e+07
129	4.6812e+07
130	4.50135e+07
131	4.67174e+07
132	4.64587e+07
133	4.74005e+07
134	5.1363e+07
135	5.37628e+07
136	5.19099e+07
137	5.19961e+07
138	5.3721e+07
139	5.65232e+07
140	5.63548e+07
141	5.68714e+07
142	6.07934e+07
143	5.92533e+07
144	6.07183e+07
145	5.8394e+07
146	5.68758e+07
147	6.40376e+07
148	6.67515e+07
149	6.41312e+07
150	6.74023e+07
151	6.76515e+07
152	6.95666e+07
153	6.72432e+07
154	7.10458e+07
155	6.42645e+07
156	7.28491e+07
157	6.80766e+07
158	7.44223e+07
159	7.75916e+07
160	1.1191e+08
161	7.53948e+07
162	7.72235e+07
163	7.99048e+07
164	7.60461e+07
165	8.17197e+07
166	8.5751e+07
167	7.70594e+07
168	8.66474e+07
169	7.86788e+07
170	8.81417e+07
171	7.81757e+07
172	8.99645e+07
173	8.4456e+07
174	9.24073e+07
175	9.20245e+07
176	8.52512e+07
177	9.42347e+07
178	9.98001e+07
179	9.99606e+07
180	8.7399e+07
181	9.88745e+07
182	9.98563e+07
183	9.39979e+07
184	1.01012e+08
185	9.51949e+07
186	9.33246e+07
187	1.04148e+08
188	9.86774e+07
189	1.02342e+08
190	1.09884e+08
191	1.07255e+08
192	1.58671e+08
193	1.12425e+08
194	1.03904e+08
195	1.03642e+08
196	1.20627e+08
197	1.20508e+08
198	1.12224e+08
199	1.14788e+08
200	1.26784e+08
