#x	y
2	2352
3	4049
4	3490
5	9627
6	12891
7	21376
8	55017
9	67489
10	116610
11	318644
12	828034
13	1.11838e+06
14	1.31098e+06
15	1.73481e+06
16	2.1045e+06
17	2.37594e+06
18	2.65468e+06
19	2.96671e+06
20	3.289e+06
21	3.62534e+06
22	3.97864e+06
23	4.3012e+06
24	4.71333e+06
25	5.13955e+06
26	5.53462e+06
27	5.98405e+06
28	6.42719e+06
29	6.91778e+06
30	7.39802e+06
31	7.88975e+06
32	8.40795e+06
33	8.90977e+06
34	9.50123e+06
35	1.00352e+07
36	1.06383e+07
37	1.12477e+07
38	1.18391e+07
39	1.25116e+07
40	1.31592e+07
41	1.37999e+07
42	1.45351e+07
43	1.51886e+07
44	1.59088e+07
45	1.66424e+07
46	1.73869e+07
47	1.81406e+07
48	1.89359e+07
49	1.97128e+07
50	2.05327e+07
51	2.13655e+07
52	2.22006e+07
53	2.30907e+07
54	2.40098e+07
55	2.4879e+07
56	2.57419e+07
57	2.66482e+07
58	2.77035e+07
59	2.86147e+07
60	2.95529e+07
61	3.05735e+07
62	3.19023e+07
63	3.26401e+07
64	3.36798e+07
65	3.4952e+07
66	3.61478e+07
67	3.73882e+07
68	3.88199e+07
69	4.00178e+07
70	4.14007e+07
71	4.27156e+07
72	4.41388e+07
73	4.55765e+07
74	4.6916e+07
75	4.83613e+07
76	4.97667e+07
77	5.12574e+07
78	5.25652e+07
79	5.41242e+07
80	5.53506e+07
81	5.73459e+07
82	5.81843e+07
83	5.97948e+07
84	6.15491e+07
85	6.28764e+07
86	6.42226e+07
87	6.56914e+07
88	6.723e+07
89	6.81052e+07
90	7.08159e+07
91	7.21152e+07
92	7.36271e+07
93	7.52631e+07
94	7.70705e+07
95	7.86534e+07
96	7.94162e+07
97	8.30341e+07
98	8.38794e+07
99	8.64067e+07
100	8.73721e+07
101	8.88439e+07
102	8.93066e+07
103	9.23452e+07
104	9.37182e+07
105	9.63735e+07
106	9.77011e+07
107	9.89617e+07
108	1.01192e+08
109	1.04173e+08
110	1.05211e+08
111	1.08198e+08
112	1.09314e+08
113	1.11095e+08
114	1.13326e+08
115	1.1512e+08
116	1.18025e+08
117	1.18775e+08
118	1.19769e+08
119	1.23004e+08
120	1.25267e+08
121	1.2712e+08
122	1.29472e+08
123	1.31468e+08
124	1.30614e+08
125	1.35722e+08
126	1.3789e+08
127	1.40617e+08
128	1.37251e+08
129	1.44525e+08
130	1.47171e+08
131	1.49681e+08
132	1.47991e+08
133	1.52351e+08
134	1.56852e+08
135	1.58769e+08
136	1.61432e+08
137	1.63819e+08
138	1.66729e+08
139	1.6904e+08
140	1.71197e+08
141	1.64571e+08
142	1.76448e+08
143	1.76872e+08
144	1.77561e+08
145	1.77376e+08
146	1.80153e+08
147	1.88916e+08
148	1.92071e+08
149	1.93733e+08
150	1.96246e+08
151	1.93262e+08
152	1.97581e+08
153	1.98032e+08
154	2.02152e+08
155	2.02662e+08
156	2.08616e+08
157	2.09288e+08
158	2.14441e+08
159	2.15861e+08
160	2.16846e+08
161	2.20732e+08
162	2.21259e+08
163	2.2684e+08
164	2.27456e+08
165	2.32584e+08
166	2.33647e+08
167	2.3782e+08
168	2.38275e+08
169	2.42291e+08
170	2.47067e+08
171	2.48333e+08
172	2.52076e+08
173	2.52817e+08
174	2.58696e+08
175	2.59753e+08
176	2.62186e+08
177	2.65402e+08
178	2.67484e+08
179	2.7321e+08
180	2.76016e+08
181	2.82059e+08
182	2.78895e+08
183	2.84379e+08
184	2.90237e+08
185	2.84227e+08
186	2.93514e+08
187	2.96889e+08
188	2.99889e+08
189	3.03967e+08
190	3.07265e+08
191	3.09751e+08
192	3.08068e+08
193	3.16911e+08
194	3.21631e+08
195	3.23466e+08
196	3.26958e+08
197	3.3153e+08
198	3.33889e+08
199	3.36034e+08
200	3.4179e+08
