#x	y
32	0.0478098
45	0.0402117
64	0.0392332
90	0.0383705
128	0.0387782
181	0.0406401
256	0.0409676
362	0.041375
512	0.0413594
724	0.0422914
1024	0.0423747
1448	0.0422607
2048	0.0418748
2896	0.0410624
4096	0.0394351
5792	0.0375553
8192	0.0353254
11585	0.032688
16384	0.0294456
23170	0.0259403
32768	0.0222324
46340	0.0186873
65536	0.0152474
92681	0.0121325
131072	0.00954121
185363	0.00740302
262144	0.0056332
370727	0.00429627
524288	0.0032642
741455	0.002475
1048576	0.00186389
1482910	0.00140008
2097152	0.0010485
2965820	0.000782084
4194304	0.000582164
5931641	0.000433097
8388608	0.000321284
11863283	0.000237941
16777216	0.000176579
23726566	0.000130636
33554432	9.86654e-05
47453132	7.37775e-05
67108864	5.45512e-05
94906265	4.07707e-05
134217728	3.05625e-05
189812531	2.27663e-05
268435456	1.7374e-05
