#x	y
2	3
3	3
4	24
5	35
6	37
7	26
8	0
9	0
10	24
11	23
12	3
13	1
14	10
15	4
16	26
17	0
18	2
19	16
20	0
21	3
22	3
23	3
24	30
25	13
26	1
27	0
28	29
29	36
30	5
31	0
32	2
33	17
34	34
35	73
36	75
37	81
38	49
39	63
40	60
41	11
42	15
43	15
44	7
45	8
46	45
47	67
48	10
49	25
50	116
51	64
52	54
53	101
54	92
55	49
56	28
57	99
58	0
59	325
60	177
61	91
62	265
63	19
64	157
65	73
66	102
67	181
68	102
69	201
70	141
71	167
72	147
73	93
74	103
75	153
76	178
77	252
78	234
79	222
80	234
81	252
82	174
83	299
84	234
85	288
86	243
87	274
88	330
89	317
90	322
91	171
92	616
93	229
94	513
95	376
96	390
97	460
98	427
99	420
100	355
101	321
102	475
103	567
104	302
105	429
106	473
107	871
108	878
109	401
110	454
111	570
112	555
113	625
114	542
115	621
116	707
117	439
118	592
119	609
120	558
121	912
122	889
123	1084
124	1380
125	1610
126	2524
127	975
128	638
129	734
130	767
131	870
132	810
133	685
134	1084
135	762
136	735
137	1062
138	459
139	720
140	1028
141	1323
142	929
143	982
144	1020
145	977
146	865
147	1095
148	1032
149	975
150	1066
151	1228
152	1143
153	1483
154	1100
155	1245
156	932
157	962
158	1741
159	1344
160	1894
161	1432
162	1467
163	1197
164	1508
165	1697
166	1518
167	1377
168	1750
169	1943
170	1517
171	1362
172	1682
173	1337
174	1540
175	1624
176	1839
177	1651
178	1711
179	2227
180	2012
181	2235
182	2019
183	1971
184	2027
185	1856
186	2205
187	3260
188	3160
189	2974
190	3861
191	2221
192	2454
193	2370
194	2720
195	2482
196	2588
197	2441
198	2272
199	2750
200	2732
201	2974
202	2731
203	2825
204	4683
205	3649
206	2878
207	4062
208	2915
209	3417
210	2856
211	4391
212	4392
213	4703
214	3495
215	3556
216	4273
217	4418
218	2978
219	5124
220	4859
221	4889
222	5061
223	4561
224	4508
225	4507
226	5043
227	5828
228	5193
229	4683
230	5067
231	4854
232	4612
233	9162
234	6167
235	5407
236	5468
237	5773
238	7389
239	5508
240	7673
241	5122
242	5840
243	6236
244	5832
245	5406
246	6514
247	5717
248	6509
249	6089
250	10555
251	10975
252	13378
253	10171
254	14590
255	8345
256	12262
257	12158
258	13935
259	11196
260	10592
261	11265
262	15372
263	12002
264	11657
265	10930
266	11195
267	12371
268	13045
269	14396
270	14045
271	13413
272	12204
273	16530
274	16933
275	15394
276	15153
277	13261
278	15483
279	15506
280	15256
281	14947
282	16648
283	14968
284	14169
285	15641
286	15603
287	19640
288	18758
289	19453
290	16746
291	19901
292	19832
293	22398
294	17797
295	17876
296	22903
297	20566
298	19634
299	19446
300	22356
301	23063
302	19130
303	22059
304	23359
305	24774
306	24480
307	21643
308	22757
309	26929
310	22227
311	24426
312	23138
313	27871
314	27660
315	26681
316	27184
317	26185
318	25755
319	27352
320	37258
321	28582
322	27509
323	29363
324	32003
325	31297
326	30772
327	31841
328	30273
329	43082
330	31113
331	39266
332	29766
333	34128
334	37083
335	42187
336	36087
337	34943
338	30934
339	34960
340	35715
341	34155
342	34056
343	43653
344	45930
345	47411
346	36938
347	34448
348	38440
349	39347
350	32233
351	45026
352	40748
353	44092
354	45385
355	49694
356	50344
357	47620
358	40864
359	61314
360	48878
361	58207
362	57209
363	50141
364	46801
365	53905
366	52923
367	52145
368	53904
369	46682
370	43873
371	47310
372	51923
373	52946
374	54952
375	51343
376	52130
377	53973
378	60297
379	64271
380	45900
381	62278
382	49030
383	53108
384	56175
385	59933
386	53814
387	59029
388	69076
389	62690
390	56685
391	70540
392	74829
393	57651
394	71997
395	70945
396	74806
397	64603
398	60488
399	63990
400	83283
401	79982
402	81304
403	65247
404	69198
405	70363
406	71607
407	72800
408	73095
409	71418
410	76929
411	70571
412	77695
413	67649
414	85126
415	80944
416	84617
417	82416
418	82499
419	81820
420	89538
421	74662
422	94034
423	91135
424	84166
425	84001
426	105469
427	100676
428	84585
429	97016
430	100466
431	95169
432	100009
433	97157
434	88685
435	91680
436	93503
437	99071
438	95049
439	99479
440	112560
441	102281
442	106563
443	199503
444	112382
445	101864
446	113641
447	123673
448	102285
449	109494
450	111497
451	119232
452	107728
453	114315
454	104515
455	126103
456	115957
457	114384
458	93776
459	172502
460	160919
461	121607
462	244813
463	273968
464	154967
465	127828
466	120566
467	130163
468	126431
469	139261
470	153962
471	133508
472	151315
473	152239
474	155297
475	166798
476	135313
477	129697
478	142839
479	147621
480	154936
481	143829
482	153112
483	141831
484	160017
485	167990
486	171883
487	182276
488	158345
489	162692
490	177395
491	161378
492	422133
493	162453
494	303644
495	158645
496	198749
497	214670
498	211532
499	214442
500	270215
