#x	y
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0.001
10	0.001
11	0.001
12	0.001
13	0.002
14	0.002
15	0.003
16	0.003
17	0.004
18	0.005
19	0.005
20	0.005
21	0.006
22	0.006
23	0.007
24	0.008
25	0.01
26	0.01
27	0.01
28	0.011
29	0.011
30	0.014
31	0.013
32	0.014
33	0.016
34	0.019
35	0.017
36	0.02
37	0.019
38	0.02
39	0.022
40	0.025
41	0.024
42	0.025
43	0.035
44	0.031
45	0.029
46	0.031
47	0.033
48	0.034
49	0.033
50	0.037
51	0.037
52	0.058
53	0.043
54	0.044
55	0.045
56	0.045
57	0.047
58	0.049
59	0.051
60	0.052
61	0.062
62	0.056
63	0.059
64	0.063
65	0.064
66	0.072
67	0.086
68	0.079
69	0.088
70	0.089
71	0.093
72	0.099
73	0.113
74	0.137
75	0.119
76	0.119
77	0.129
78	0.137
79	0.145
80	0.151
81	0.159
82	0.168
83	0.163
84	0.169
85	0.17
86	0.183
87	0.184
88	0.19
89	0.197
90	0.192
91	0.211
92	0.208
93	0.225
94	0.213
95	0.227
96	0.229
97	0.239
98	0.232
99	0.246
100	0.256
101	0.251
102	0.261
103	0.272
104	0.249
105	0.261
106	0.275
107	0.258
108	0.287
109	0.29
110	0.306
111	0.303
112	0.307
113	0.347
114	0.325
115	0.292
116	0.324
117	0.335
118	0.317
119	0.324
120	0.342
121	0.355
122	0.379
123	0.426
124	0.39
125	0.418
126	0.437
127	0.402
128	0.316
129	0.367
130	0.278
131	0.374
132	0.414
133	0.311
134	0.439
135	0.448
136	0.426
137	0.422
138	0.39
139	0.419
140	0.516
141	0.413
142	0.424
143	0.433
144	0.454
145	0.411
146	0.42
147	0.5
148	0.597
149	0.564
150	0.6
151	0.469
152	0.554
153	0.535
154	0.588
155	0.502
156	0.6
157	0.602
158	0.546
159	0.683
160	0.562
161	0.638
162	0.587
163	0.673
164	0.592
165	0.652
166	0.603
167	0.687
168	0.607
169	0.721
170	0.673
171	0.645
172	0.752
173	0.701
174	0.781
175	0.724
176	0.789
177	0.706
178	0.748
179	0.72
180	0.743
181	0.874
182	0.775
183	0.797
184	0.828
185	0.857
186	0.851
187	0.857
188	0.924
189	0.899
190	0.889
191	0.899
192	0.908
193	1.101
194	1.012
195	1.004
196	1
197	0.913
198	1.097
199	1.026
200	1.196
