#x	y
1	6157
51	482362
101	3.53742e+06
151	1.1409e+07
201	2.60468e+07
251	5.11764e+07
301	9.41307e+07
351	1.55217e+08
401	2.41475e+08
451	3.78482e+08
501	5.23658e+08
551	7.43143e+08
601	9.98975e+08
651	1.28474e+09
701	1.66717e+09
751	5.10277e+09
801	1.31115e+10
851	1.35548e+10
901	2.67873e+10
951	1.83927e+10
