#x	y
32	0.402266
45	0.395153
64	0.388845
90	0.388865
128	0.387644
181	0.401446
256	0.432626
362	0.453412
512	0.471525
724	0.483743
1024	0.490717
1448	0.495377
2048	0.501392
2896	0.504659
4096	0.508903
5792	0.513166
8192	0.518234
11585	0.523589
16384	0.527618
23170	0.532101
32768	0.523451
46340	0.514878
65536	0.502146
92681	0.493033
131072	0.471179
185363	0.465829
262144	0.422302
370727	0.418268
524288	0.387534
741455	0.373649
1048576	0.345736
1482910	0.318482
2097152	0.275693
2965820	0.241337
4194304	0.195881
5931641	0.178973
8388608	0.145276
11863283	0.142644
16777216	0.121293
23726566	0.121984
33554432	0.159952
47453132	0.145727
67108864	0.224891
94906265	0.185429
134217728	0.294607
189812531	0.220949
268435456	0.277625
