#x	y
32	0.0608696
45	0.0628628
64	0.0611954
90	0.0601353
128	0.0551444
181	0.0486931
256	0.0457532
362	0.0439949
512	0.0426411
724	0.0410131
1024	0.0396893
1448	0.0388509
2048	0.037682
2896	0.0365829
4096	0.0355714
5792	0.0348468
8192	0.0333826
11585	0.0314084
16384	0.028938
23170	0.0259627
32768	0.0226967
46340	0.0194917
65536	0.0163009
92681	0.0133051
131072	0.0106543
185363	0.00840409
262144	0.0065511
370727	0.00501674
524288	0.00381919
741455	0.00288173
1048576	0.00217091
1482910	0.00162661
2097152	0.00121654
2965820	0.000902958
4194304	0.000669982
5931641	0.000496122
8388608	0.000365939
11863283	0.000270768
16777216	0.000199871
23726566	0.00014704
33554432	0.000108058
47453132	7.92906e-05
67108864	5.81413e-05
94906265	4.26274e-05
134217728	3.13031e-05
189812531	2.29113e-05
268435456	1.68573e-05
