#x	y
2	1.0101e+07
3	148644
4	8.23376e+06
5	129893
6	80103
7	122308
8	6.42567e+06
9	128237
10	31154
11	104048
12	102061
13	93301
14	84070
15	4.76986e+06
16	1.16854e+06
17	152097
18	135425
19	169833
20	124285
21	9.67064e+06
22	5.064e+06
23	82372
24	142189
25	148403
26	148408
27	92220
28	162546
29	155639
30	1.31559e+06
31	163017
32	172218
33	105442
34	4.63257e+06
35	1.19655e+06
36	214677
37	121089
38	230247
39	127479
40	1.01408e+07
41	1.01165e+07
42	222634
43	453990
44	212647
45	223483
46	1.03723e+07
47	8.12448e+06
48	5.32649e+06
49	549925
50	296778
51	260291
52	257629
53	468397
54	279741
55	9.31396e+06
56	264174
57	273585
58	255139
59	261855
60	327073
61	346865
62	299691
63	414136
64	311228
65	331543
66	1.05007e+07
67	419734
68	411604
69	440276
70	469135
71	460321
72	415393
73	430776
74	602225
75	517769
76	467985
77	1.06597e+07
78	546153
79	640434
80	594059
81	628369
82	626508
83	1.07568e+07
84	684024
85	1.00724e+07
86	1.08287e+07
87	1.08594e+07
88	835264
89	713525
90	3.96182e+06
91	8.60937e+06
92	1.09348e+07
93	6.90272e+06
94	2.71895e+06
95	9.54202e+06
96	914966
97	905914
98	964026
99	9.05274e+06
100	1.09558e+07
101	2.02201e+06
102	3.05848e+06
103	1.09465e+06
104	9.15602e+06
105	1.2142e+06
106	1.1309e+07
107	1.23659e+06
108	1.30024e+06
109	1.26937e+06
110	1.24282e+06
111	1.36173e+06
112	1.49921e+06
113	1.14973e+07
114	1.45262e+06
115	1.46918e+06
116	4.13768e+06
117	1.1621e+07
118	3.6658e+06
119	1.16997e+07
120	1.58606e+06
121	8.95499e+06
122	9.36994e+06
123	1.09458e+07
124	1.05769e+07
125	2.18012e+06
126	2.55556e+06
127	7.30747e+06
128	1.95048e+06
129	1.99415e+06
130	2.1874e+06
131	2.04608e+06
132	2.25992e+06
133	4.0433e+06
134	2.23818e+06
135	2.25784e+06
136	2.30405e+06
137	8.34995e+06
138	2.41392e+06
139	9.09565e+06
140	1.08432e+07
141	7.63301e+06
142	1.27806e+07
143	2.67215e+06
144	2.67708e+06
145	2.77945e+06
146	2.7853e+06
147	2.86384e+06
148	2.91446e+06
149	7.55066e+06
150	3.07979e+06
151	3.08385e+06
152	3.07088e+06
153	8.27002e+06
154	3.26596e+06
155	3.40421e+06
156	3.46033e+06
157	5.92832e+06
158	6.03888e+06
159	3.59894e+06
160	6.09698e+06
161	1.13342e+07
162	6.22756e+06
163	1.20804e+07
164	7.13803e+06
165	9.33064e+06
166	4.29442e+06
167	4.147e+06
168	1.22153e+07
169	4.36158e+06
170	4.32765e+06
171	4.47068e+06
172	5.66902e+06
173	4.57394e+06
174	6.31646e+06
175	1.48111e+07
176	9.93185e+06
177	4.93064e+06
178	1.00427e+07
179	1.211e+07
180	1.00778e+07
181	1.00704e+07
182	1.02644e+07
183	1.03975e+07
184	1.37577e+07
185	1.05669e+07
186	1.57102e+07
187	1.22408e+07
188	1.03154e+07
189	1.23772e+07
190	1.24081e+07
191	1.61822e+07
192	1.59916e+07
193	1.14429e+07
194	1.33549e+07
195	6.60835e+06
196	1.43938e+07
197	1.16939e+07
198	1.60662e+07
199	1.61588e+07
200	1.20211e+07
201	1.22268e+07
202	1.56217e+07
203	1.22756e+07
204	7.2666e+06
205	1.13807e+07
206	7.76485e+06
207	1.23235e+07
208	1.5599e+07
209	1.3071e+07
210	8.07144e+06
211	9.93144e+06
212	1.33374e+07
213	1.57338e+07
214	1.5121e+07
215	1.92245e+07
216	1.02336e+07
217	1.54665e+07
218	1.20943e+07
219	1.42451e+07
220	1.63768e+07
221	1.48527e+07
222	1.81286e+07
223	1.98953e+07
224	9.92313e+06
225	1.07939e+07
226	1.00481e+07
227	1.54229e+07
228	2.03524e+07
229	1.85971e+07
230	1.60752e+07
231	1.45552e+07
232	1.60833e+07
233	2.00331e+07
234	1.65557e+07
235	1.16514e+07
236	1.15538e+07
237	1.70547e+07
238	2.22358e+07
239	2.23202e+07
240	1.731e+07
241	1.7777e+07
242	1.78554e+07
243	1.78407e+07
244	1.99698e+07
245	2.12034e+07
246	1.35098e+07
247	1.37745e+07
248	1.38118e+07
249	2.39569e+07
250	1.62393e+07
251	3.34412e+07
252	3.09231e+07
253	2.08225e+07
254	2.47279e+07
255	2.20126e+07
256	2.55549e+07
257	1.58598e+07
258	1.74606e+07
259	2.82527e+07
260	2.60891e+07
261	2.0013e+07
262	2.49212e+07
263	1.89093e+07
264	2.73939e+07
265	2.77631e+07
266	1.79624e+07
267	1.95364e+07
268	1.80825e+07
269	2.44707e+07
270	2.36372e+07
271	2.44655e+07
272	2.84801e+07
273	2.186e+07
274	3.01777e+07
275	3.1271e+07
276	2.53001e+07
277	3.04563e+07
278	3.07575e+07
279	3.09296e+07
280	3.12403e+07
281	2.70296e+07
282	2.7363e+07
283	3.13058e+07
284	3.15056e+07
285	3.71291e+07
286	3.30402e+07
287	2.88625e+07
288	2.45241e+07
289	2.43629e+07
290	2.45836e+07
291	2.74083e+07
292	2.94202e+07
293	2.98064e+07
294	3.03146e+07
295	3.96266e+07
296	3.10315e+07
297	3.62542e+07
298	3.65392e+07
299	3.50306e+07
300	3.1324e+07
301	3.18447e+07
302	3.27237e+07
303	4.09014e+07
304	3.36256e+07
305	3.00595e+07
306	3.43579e+07
307	3.80707e+07
308	3.83503e+07
309	3.48051e+07
310	4.01709e+07
311	3.9596e+07
312	4.10851e+07
313	4.16853e+07
314	3.89836e+07
315	4.71657e+07
316	4.02521e+07
317	4.3501e+07
318	4.93603e+07
319	3.86918e+07
320	3.86655e+07
321	3.92298e+07
322	3.76923e+07
323	4.43339e+07
324	4.44875e+07
325	3.53842e+07
326	4.0577e+07
327	4.63949e+07
328	4.41403e+07
329	3.91661e+07
330	5.96781e+07
331	4.17701e+07
332	4.18401e+07
333	4.26002e+07
334	4.34563e+07
335	4.84895e+07
336	5.09697e+07
337	5.37272e+07
338	4.69034e+07
339	5.56032e+07
340	4.5853e+07
341	4.58712e+07
342	5.63154e+07
343	7.0695e+07
344	4.59696e+07
345	5.67246e+07
346	4.86963e+07
347	5.62685e+07
348	6.02759e+07
349	5.92162e+07
350	6.3739e+07
351	5.5306e+07
352	7.21437e+07
353	5.84027e+07
354	5.3288e+07
355	6.28893e+07
356	5.16584e+07
357	5.25513e+07
358	6.29622e+07
359	5.72359e+07
360	5.9722e+07
361	6.03887e+07
362	5.57812e+07
363	6.86496e+07
364	5.93549e+07
365	5.49835e+07
