#x	y
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0.001
16	0.001
17	0.001
18	0.001
19	0.001
20	0.001
21	0.002
22	0.002
23	0.002
24	0.002
25	0.003
26	0.003
27	0.003
28	0.004
29	0.003
30	0.004
31	0.004
32	0.005
33	0.004
34	0.005
35	0.005
36	0.006
37	0.006
38	0.006
39	0.006
40	0.007
41	0.007
42	0.008
43	0.008
44	0.008
45	0.009
46	0.009
47	0.009
48	0.01
49	0.01
50	0.011
51	0.011
52	0.011
53	0.012
54	0.012
55	0.013
56	0.013
57	0.014
58	0.014
59	0.014
60	0.015
61	0.017
62	0.017
63	0.017
64	0.018
65	0.018
66	0.019
67	0.019
68	0.019
69	0.021
70	0.022
71	0.021
72	0.022
73	0.023
74	0.023
75	0.025
76	0.025
77	0.026
78	0.025
79	0.026
80	0.027
81	0.028
82	0.028
83	0.03
84	0.029
85	0.03
86	0.031
87	0.031
88	0.032
89	0.033
90	0.034
91	0.035
92	0.036
93	0.035
94	0.037
95	0.039
96	0.04
97	0.039
98	0.04
99	0.041
100	0.043
101	0.042
102	0.047
103	0.047
104	0.046
105	0.049
106	0.048
107	0.048
108	0.048
109	0.049
110	0.051
111	0.052
112	0.055
113	0.055
114	0.056
115	0.056
116	0.056
117	0.057
118	0.058
119	0.059
120	0.064
121	0.061
122	0.062
123	0.066
124	0.066
125	0.072
126	0.068
127	0.07
128	0.071
129	0.072
130	0.071
131	0.074
132	0.077
133	0.085
134	0.093
135	0.085
136	0.083
137	0.082
138	0.109
139	0.082
140	0.097
141	0.088
142	0.092
143	0.094
144	0.099
145	0.092
146	0.098
147	0.107
148	0.097
149	0.095
150	0.104
151	0.113
152	0.101
153	0.126
154	0.121
155	0.109
156	0.109
157	0.109
158	0.117
159	0.121
160	0.109
161	0.116
162	0.143
163	0.124
164	0.133
165	0.157
166	0.172
167	0.143
168	0.143
169	0.128
170	0.13
171	0.157
172	0.146
173	0.157
174	0.156
175	0.147
176	0.153
177	0.169
178	0.176
179	0.164
180	0.168
181	0.174
182	0.188
183	0.177
184	0.176
185	0.199
186	0.174
187	0.186
188	0.188
189	0.213
190	0.21
191	0.195
192	0.188
193	0.188
194	0.211
195	0.209
196	0.204
197	0.241
198	0.215
199	0.203
200	0.227
201	0.23
202	0.233
203	0.232
204	0.233
205	0.239
206	0.228
207	0.23
208	0.228
209	0.25
210	0.232
211	0.248
212	0.236
213	0.239
214	0.239
215	0.254
216	0.244
217	0.24
218	0.255
219	0.248
220	0.246
221	0.262
222	0.273
223	0.245
224	0.293
225	0.273
226	0.264
227	0.277
228	0.282
229	0.285
230	0.29
231	0.301
232	0.289
233	0.289
234	0.296
235	0.262
236	0.292
237	0.331
238	0.289
239	0.29
240	0.317
241	0.323
242	0.388
243	0.325
244	0.32
245	0.337
246	0.324
247	0.321
248	0.329
249	0.336
250	0.337
251	0.324
252	0.333
253	0.342
254	0.354
255	0.366
256	0.377
257	0.361
258	0.365
259	0.36
260	0.343
261	0.366
262	0.35
263	0.368
264	0.415
265	0.364
266	0.358
267	0.374
268	0.379
269	0.364
270	0.381
271	0.381
272	0.404
273	0.38
274	0.399
275	0.397
276	0.396
277	0.421
278	0.39
279	0.398
280	0.394
281	0.425
282	0.414
283	0.43
284	0.431
285	0.436
286	0.439
287	0.415
288	0.43
289	0.426
290	0.43
291	0.469
292	0.424
293	0.454
294	0.453
295	0.441
296	0.468
297	0.457
298	0.463
299	0.453
300	0.501
301	0.488
302	0.5
303	0.549
304	0.511
305	0.527
306	0.507
307	0.523
308	0.537
309	0.577
310	0.485
311	0.51
312	0.517
313	0.529
314	0.507
315	0.515
316	0.498
317	0.518
318	0.51
319	0.545
320	0.567
321	0.556
322	0.657
323	0.576
324	0.57
325	0.569
326	0.556
327	0.558
328	0.551
329	0.57
330	0.57
331	0.598
332	0.577
333	0.619
334	0.672
335	0.678
336	0.627
337	0.582
338	0.649
339	0.601
340	0.69
341	0.603
342	0.616
343	0.666
344	0.63
345	0.656
346	0.686
347	0.673
348	0.664
349	0.651
350	0.675
351	0.677
352	0.698
353	0.658
354	0.695
355	0.71
356	0.726
357	0.724
358	0.69
359	0.685
360	0.719
361	0.736
362	0.769
363	0.723
364	0.748
365	0.712
366	0.746
367	0.73
368	0.742
369	0.887
370	0.747
371	0.832
372	0.979
373	0.854
374	0.772
375	0.786
376	0.783
377	0.953
378	0.837
379	0.84
380	0.846
381	0.82
382	0.82
383	0.818
384	0.802
385	0.805
386	0.83
387	0.788
388	0.803
389	0.792
390	0.832
391	0.849
392	0.826
393	0.853
394	0.849
395	0.876
396	0.89
397	0.858
398	0.905
399	0.884
400	0.904
401	0.904
402	0.927
403	0.903
404	0.91
405	0.899
406	0.899
407	0.913
408	0.988
409	0.923
410	0.911
411	0.951
412	0.962
413	0.952
414	1
415	0.95
416	0.985
417	0.96
418	0.987
419	0.936
420	1.032
421	1.023
422	0.995
423	0.993
424	1.036
425	1.048
426	1.045
427	1.039
428	1.07
429	1.028
430	1.063
431	1.075
432	1.008
433	1.109
434	1.062
435	1.052
436	1.074
437	1.114
438	1.071
439	1.147
440	1.094
441	1.118
442	1.155
443	1.14
444	1.142
445	1.121
446	1.114
447	1.15
448	1.144
449	1.181
450	1.224
451	1.17
452	1.164
453	1.191
454	1.154
455	1.19
456	1.181
457	1.222
458	1.259
459	1.234
460	1.216
461	1.217
462	1.211
463	1.388
464	1.286
465	1.266
466	1.266
467	1.3
468	1.362
469	1.29
470	1.322
471	1.284
472	1.256
473	1.292
474	1.225
475	1.28
476	1.316
477	1.298
478	1.277
479	1.311
480	1.312
481	1.357
482	1.323
483	1.332
484	1.336
485	1.348
486	1.321
487	1.289
488	1.326
489	1.369
490	1.344
491	1.344
492	1.397
493	1.373
494	1.361
495	1.37
496	1.357
497	1.386
498	1.397
499	1.384
500	1.412
